Date,State,Confirmed,Tested,Probability
2020-05-17,Arunachal Pradesh,1,3349.0,0.00029859659599880563
2020-05-17,Assam,101,34376.0,0.002938096346288108
2020-05-17,Bihar,1320,45729.0,0.02886570884996392
2020-05-17,Chandigarh,191,2812.0,0.06792318634423898
2020-05-17,Chhattisgarh,85,32678.0,0.0026011383805618457
2020-05-17,Delhi,9755,135791.0,0.07183833980160688
2020-05-17,Dadra and Nagar Haveli and Daman and Diu,1,7157.0,0.0001397233477714126
2020-05-17,Goa,29,8785.0,0.003301081388730791
2020-05-17,Gujarat,11380,143600.0,0.07924791086350975
2020-05-17,Himachal Pradesh,80,17417.0,0.004593213527013837
2020-05-17,Haryana,910,78029.0,0.011662330671929667
2020-05-17,Jharkhand,223,33220.0,0.0067128236002408186
2020-05-17,Jammu and Kashmir,1183,80934.0,0.014616848296142536
2020-05-17,Karnataka,1147,145398.0,0.007888691728909613
2020-05-17,Kerala,602,50036.0,0.012031337437045327
2020-05-17,Ladakh,43,4067.0,0.010572903860339317
2020-05-17,Maharashtra,33053,274040.0,0.12061377901036345
2020-05-17,Meghalaya,13,2712.0,0.004793510324483776
2020-05-17,Manipur,7,1900.0,0.0036842105263157894
2020-05-17,Madhya Pradesh,4977,103898.0,0.04790275077479836
2020-05-17,Mizoram,1,282.0,0.0035460992907801418
2020-05-17,Nagaland,0,952.0,0.0
2020-05-17,Odisha,828,91223.0,0.00907665829889392
2020-05-17,Punjab,1964,51812.0,0.03790627653825369
2020-05-17,Puducherry,17,5619.0,0.003025449368214985
2020-05-17,Rajasthan,5202,231946.0,0.022427634018262872
2020-05-17,Sikkim,0,947.0,0.0
2020-05-17,Telangana,1551,23388.0,0.06631605951770138
2020-05-17,Tamil Nadu,11224,326720.0,0.034353574926542604
2020-05-17,Tripura,165,13750.0,0.012
2020-05-17,Uttar Pradesh,4464,172219.0,0.02592048496391223
2020-05-17,Uttarakhand,92,13212.0,0.00696336663639116
2020-05-17,West Bengal,2677,85956.0,0.031143841034948112
2020-05-18,Andaman and Nicobar Islands,33,6677.0,0.004942339373970346
2020-05-18,Andhra Pradesh,2432,248771.0,0.009776059106567888
2020-05-18,Arunachal Pradesh,1,3662.0,0.00027307482250136535
2020-05-18,Assam,116,37898.0,0.003060847538128661
2020-05-18,Bihar,1423,46996.0,0.030279172695548556
2020-05-18,Chandigarh,196,2892.0,0.0677731673582296
2020-05-18,Chhattisgarh,95,36606.0,0.0025952029721903512
2020-05-18,Delhi,10054,139727.0,0.07195459717878434
2020-05-18,Dadra and Nagar Haveli and Daman and Diu,1,7571.0,0.0001320829480914014
2020-05-18,Goa,38,8785.0,0.004325554923164485
2020-05-18,Gujarat,11746,148824.0,0.0789254421329893
2020-05-18,Himachal Pradesh,90,18224.0,0.004938542581211589
2020-05-18,Haryana,928,80698.0,0.011499665419217328
2020-05-18,Jharkhand,228,35359.0,0.006448146157979581
2020-05-18,Jammu and Kashmir,1289,88601.0,0.014548368528571913
2020-05-18,Karnataka,1246,151663.0,0.008215583233880379
2020-05-18,Kerala,631,51059.0,0.012358252218022288
2020-05-18,Ladakh,43,4219.0,0.010191988622896421
2020-05-18,Maharashtra,35058,282437.0,0.1241267964183163
2020-05-18,Meghalaya,13,2896.0,0.004488950276243094
2020-05-18,Manipur,7,2483.0,0.002819170358437374
2020-05-18,Madhya Pradesh,5236,112168.0,0.04667998002995507
2020-05-18,Mizoram,1,301.0,0.0033222591362126247
2020-05-18,Nagaland,0,961.0,0.0
2020-05-18,Odisha,876,95766.0,0.009147296535304805
2020-05-18,Punjab,1980,52955.0,0.03739023699367387
2020-05-18,Puducherry,17,5754.0,0.002954466458116093
2020-05-18,Rajasthan,5507,243476.0,0.022618245740853308
2020-05-18,Sikkim,0,1087.0,0.0
2020-05-18,Telangana,1592,23388.0,0.06806909526252779
2020-05-18,Tamil Nadu,11760,337841.0,0.034809274185193625
2020-05-18,Tripura,165,14286.0,0.011549769004619908
2020-05-18,Uttar Pradesh,4605,176479.0,0.02609375619762125
2020-05-18,Uttarakhand,96,13870.0,0.00692141312184571
2020-05-18,West Bengal,2824,93570.0,0.03018061344448007
2020-05-19,Andaman and Nicobar Islands,33,6965.0,0.004737975592246949
2020-05-19,Andhra Pradesh,2489,258450.0,0.009630489456374541
2020-05-19,Arunachal Pradesh,1,3941.0,0.0002537427048972342
2020-05-19,Assam,158,41116.0,0.0038427862632551806
2020-05-19,Bihar,1519,50563.0,0.030041730118861618
2020-05-19,Chandigarh,199,3031.0,0.06565489937314417
2020-05-19,Chhattisgarh,100,39010.0,0.002563445270443476
2020-05-19,Delhi,10554,145854.0,0.07236003126414085
2020-05-19,Dadra and Nagar Haveli and Daman and Diu,1,7829.0,0.00012773023374632777
2020-05-19,Goa,46,9549.0,0.00481725835165986
2020-05-19,Gujarat,12141,154674.0,0.07849412312347259
2020-05-19,Himachal Pradesh,92,19645.0,0.004683125477220666
2020-05-19,Haryana,964,82544.0,0.011678619887575112
2020-05-19,Jharkhand,248,37589.0,0.006597674851685334
2020-05-19,Jammu and Kashmir,1317,96826.0,0.01360171854667135
2020-05-19,Karnataka,1395,158599.0,0.008795767943051343
2020-05-19,Kerala,643,52588.0,0.012227124058720621
2020-05-19,Ladakh,43,4730.0,0.00909090909090909
2020-05-19,Maharashtra,37136,294272.0,0.12619617224880383
2020-05-19,Meghalaya,13,3104.0,0.004188144329896907
2020-05-19,Manipur,9,2483.0,0.003624647603705195
2020-05-19,Madhya Pradesh,5465,116473.0,0.046920745580520805
2020-05-19,Mizoram,1,313.0,0.003194888178913738
2020-05-19,Nagaland,0,978.0,0.0
2020-05-19,Odisha,978,100302.0,0.009750553328946582
2020-05-19,Punjab,2002,55634.0,0.03598518891325449
2020-05-19,Puducherry,22,5829.0,0.003774232286841654
2020-05-19,Rajasthan,5845,254533.0,0.02296362357729646
2020-05-19,Sikkim,0,1204.0,0.0
2020-05-19,Telangana,1634,23388.0,0.0698648879767402
2020-05-19,Tamil Nadu,12448,348174.0,0.03575223882311718
2020-05-19,Tripura,173,15083.0,0.011469866737386461
2020-05-19,Uttar Pradesh,4926,182184.0,0.02703859834013964
2020-05-19,Uttarakhand,111,14691.0,0.007555646314069839
2020-05-19,West Bengal,2961,102282.0,0.028949375256643397
2020-05-20,Andaman and Nicobar Islands,33,7082.0,0.00465970064953403
2020-05-20,Andhra Pradesh,2560,267612.0,0.009566088217269779
2020-05-20,Arunachal Pradesh,1,4157.0,0.00024055809477988935
2020-05-20,Assam,189,47084.0,0.004014102455186476
2020-05-20,Bihar,1776,53361.0,0.03328273458143588
2020-05-20,Chandigarh,202,3031.0,0.06664467172550313
2020-05-20,Chhattisgarh,114,39010.0,0.0029223276083055628
2020-05-20,Delhi,11088,150282.0,0.07378129117259552
2020-05-20,Dadra and Nagar Haveli and Daman and Diu,1,8137.0,0.00012289541600098315
2020-05-20,Goa,50,10136.0,0.004932912391475927
2020-05-20,Gujarat,12539,160772.0,0.07799243649391685
2020-05-20,Himachal Pradesh,110,21147.0,0.005201683453917813
2020-05-20,Haryana,993,83944.0,0.01182931478128276
2020-05-20,Jharkhand,290,39402.0,0.007360032485660626
2020-05-20,Jammu and Kashmir,1390,101950.0,0.013634134379597842
2020-05-20,Karnataka,1462,166781.0,0.008765986533238198
2020-05-20,Kerala,667,54633.0,0.012208738308348434
2020-05-20,Ladakh,44,4730.0,0.009302325581395349
2020-05-20,Maharashtra,39297,307535.0,0.1277805778204107
2020-05-20,Meghalaya,14,3419.0,0.0040947645510383155
2020-05-20,Manipur,25,3087.0,0.008098477486232589
2020-05-20,Madhya Pradesh,5735,120737.0,0.04749993788151105
2020-05-20,Mizoram,1,315.0,0.0031746031746031746
2020-05-20,Nagaland,0,985.0,0.0
2020-05-20,Odisha,1052,105914.0,0.009932586815718413
2020-05-20,Punjab,2005,57737.0,0.03472643192406949
2020-05-20,Puducherry,23,5960.0,0.0038590604026845637
2020-05-20,Rajasthan,6015,265555.0,0.022650675001412136
2020-05-20,Sikkim,0,1342.0,0.0
2020-05-20,Telangana,1661,23388.0,0.07101932615016247
2020-05-20,Tamil Nadu,13191,360068.0,0.036634746770054544
2020-05-20,Tripura,173,15822.0,0.01093414233345974
2020-05-20,Uttar Pradesh,5175,191164.0,0.027070996631164863
2020-05-20,Uttarakhand,126,15503.0,0.008127459201444882
2020-05-20,West Bengal,3103,111002.0,0.02795445127114827
2020-05-21,Andaman and Nicobar Islands,33,7167.0,0.0046044370029300966
2020-05-21,Andhra Pradesh,2605,275704.0,0.009448539012854366
2020-05-21,Arunachal Pradesh,1,4438.0,0.0002253267237494367
2020-05-21,Assam,211,51730.0,0.004078871061279721
2020-05-21,Bihar,1987,55692.0,0.03567837391366803
2020-05-21,Chandigarh,218,3369.0,0.06470762837637281
2020-05-21,Chhattisgarh,128,45522.0,0.0028118272483634286
2020-05-21,Delhi,11659,154385.0,0.07551899472098973
2020-05-21,Dadra and Nagar Haveli and Daman and Diu,1,8456.0,0.00011825922421948912
2020-05-21,Goa,52,10859.0,0.0047886545722442215
2020-05-21,Gujarat,12910,166152.0,0.07769993740671192
2020-05-21,Himachal Pradesh,152,22641.0,0.006713484386732035
2020-05-21,Haryana,1030,88138.0,0.011686219337856543
2020-05-21,Jharkhand,303,41936.0,0.007225295688668447
2020-05-21,Jammu and Kashmir,1449,107108.0,0.013528401239870038
2020-05-21,Karnataka,1605,174297.0,0.00920842011050104
2020-05-21,Kerala,691,56373.0,0.012257641069306229
2020-05-21,Ladakh,44,5291.0,0.008316008316008316
2020-05-21,Maharashtra,41642,319921.0,0.1301633840854461
2020-05-21,Meghalaya,14,3419.0,0.0040947645510383155
2020-05-21,Manipur,25,3087.0,0.008098477486232589
2020-05-21,Madhya Pradesh,5981,125608.0,0.04761639386026368
2020-05-21,Mizoram,1,320.0,0.003125
2020-05-21,Nagaland,0,1001.0,0.0
2020-05-21,Odisha,1103,108432.0,0.010172273867492991
2020-05-21,Punjab,2028,59618.0,0.0340165721761884
2020-05-21,Puducherry,23,6106.0,0.0037667867671143137
2020-05-21,Rajasthan,6227,275974.0,0.022563719770703036
2020-05-21,Sikkim,0,1342.0,0.0
2020-05-21,Telangana,1699,23388.0,0.07264409098683085
2020-05-21,Tamil Nadu,13967,372532.0,0.037492081217184024
2020-05-21,Tripura,175,16873.0,0.010371599596989273
2020-05-21,Uttar Pradesh,5515,206811.0,0.026666860079976405
2020-05-21,Uttarakhand,145,16528.0,0.0087729912875121
2020-05-21,West Bengal,3197,115244.0,0.027741140536600605
2020-05-22,Andaman and Nicobar Islands,33,7263.0,0.004543577034283354
2020-05-22,Andhra Pradesh,2667,284119.0,0.009386911822159024
2020-05-22,Arunachal Pradesh,1,4844.0,0.00020644095788604458
2020-05-22,Assam,226,55791.0,0.004050832571561721
2020-05-22,Bihar,2166,58481.0,0.037037670354474105
2020-05-22,Chandigarh,219,3531.0,0.062022090059473234
2020-05-22,Chhattisgarh,172,48116.0,0.0035746944883198934
2020-05-22,Delhi,12319,160255.0,0.0768712364668809
2020-05-22,Dadra and Nagar Haveli and Daman and Diu,1,8979.0,0.00011137097672346586
2020-05-22,Goa,54,11362.0,0.004752684386551663
2020-05-22,Gujarat,13273,172562.0,0.07691728190447492
2020-05-22,Himachal Pradesh,168,24246.0,0.006928977975748577
2020-05-22,Haryana,1067,91119.0,0.011709961698438305
2020-05-22,Jharkhand,323,43988.0,0.00734291170319178
2020-05-22,Jammu and Kashmir,1489,114859.0,0.012963720735858749
2020-05-22,Karnataka,1743,186526.0,0.009344541779698273
2020-05-22,Kerala,733,58382.0,0.012555239628652667
2020-05-22,Ladakh,46,5505.0,0.008356039963669392
2020-05-22,Maharashtra,44582,333087.0,0.13384491138951685
2020-05-22,Meghalaya,14,3682.0,0.0038022813688212928
2020-05-22,Manipur,26,3721.0,0.006987368986831497
2020-05-22,Madhya Pradesh,6170,129060.0,0.04780722144738881
2020-05-22,Mizoram,1,324.0,0.0030864197530864196
2020-05-22,Nagaland,0,1035.0,0.0
2020-05-22,Odisha,1189,113437.0,0.010481588899565398
2020-05-22,Punjab,2029,62399.0,0.03251654673953108
2020-05-22,Puducherry,26,6233.0,0.0041713460612867
2020-05-22,Rajasthan,6494,287164.0,0.02261425526876628
2020-05-22,Sikkim,0,1637.0,0.0
2020-05-22,Telangana,1761,23388.0,0.07529502308876347
2020-05-22,Tamil Nadu,14753,385185.0,0.03830107610628659
2020-05-22,Tripura,175,17721.0,0.009875289204898144
2020-05-22,Uttar Pradesh,5735,214060.0,0.026791553769971038
2020-05-22,Uttarakhand,153,18008.0,0.008496223900488672
2020-05-22,West Bengal,3332,120599.0,0.027628753140573305
2020-05-23,Andaman and Nicobar Islands,33,7327.0,0.004503889722942541
2020-05-23,Andhra Pradesh,2714,292969.0,0.009263778761575458
2020-05-23,Arunachal Pradesh,1,5206.0,0.0001920860545524395
2020-05-23,Assam,347,60405.0,0.005744557569737604
2020-05-23,Bihar,2394,61220.0,0.039104867690297286
2020-05-23,Chandigarh,225,3749.0,0.06001600426780475
2020-05-23,Chhattisgarh,214,49763.0,0.004300383819303499
2020-05-23,Delhi,12910,165047.0,0.07822014335310548
2020-05-23,Dadra and Nagar Haveli and Daman and Diu,2,9298.0,0.00021510002151000216
2020-05-23,Goa,55,11945.0,0.0046044370029300966
2020-05-23,Gujarat,13669,178068.0,0.0767628097131433
2020-05-23,Himachal Pradesh,185,25905.0,0.007141478479058097
2020-05-23,Haryana,1131,94035.0,0.012027436592758015
2020-05-23,Jharkhand,350,45785.0,0.00764442503003167
2020-05-23,Jammu and Kashmir,1569,124074.0,0.012645679191450264
2020-05-23,Karnataka,1959,196196.0,0.009984913046137536
2020-05-23,Kerala,795,60443.0,0.01315288784474629
2020-05-23,Ladakh,49,5727.0,0.008555962982364239
2020-05-23,Maharashtra,47190,348932.0,0.13524125044421262
2020-05-23,Meghalaya,14,3682.0,0.0038022813688212928
2020-05-23,Manipur,29,4094.0,0.007083536883243771
2020-05-23,Madhya Pradesh,6371,132769.0,0.047985599047970534
2020-05-23,Mizoram,1,336.0,0.002976190476190476
2020-05-23,Nagaland,0,1065.0,0.0
2020-05-23,Odisha,1269,118446.0,0.010713742971480675
2020-05-23,Punjab,2045,63567.0,0.03217078043638995
2020-05-23,Puducherry,26,6349.0,0.004095133091825485
2020-05-23,Rajasthan,6742,303935.0,0.022182374520867947
2020-05-23,Sikkim,1,1707.0,0.0005858230814294083
2020-05-23,Telangana,1813,23388.0,0.07751838549683598
2020-05-23,Tamil Nadu,15512,397340.0,0.03903961342930488
2020-05-23,Tripura,191,18737.0,0.010193734322463574
2020-05-23,Uttar Pradesh,6017,217867.0,0.02761776680268237
2020-05-23,Uttarakhand,244,19248.0,0.012676641729010805
2020-05-23,West Bengal,3459,129608.0,0.026688167397074254
2020-05-24,Andaman and Nicobar Islands,33,7327.0,0.004503889722942541
2020-05-24,Andhra Pradesh,2780,304326.0,0.009134940820041666
2020-05-24,Arunachal Pradesh,2,5428.0,0.00036845983787767134
2020-05-24,Assam,393,66444.0,0.005914755282644031
2020-05-24,Bihar,2574,63741.0,0.04038217160069657
2020-05-24,Chandigarh,262,3904.0,0.06711065573770492
2020-05-24,Chhattisgarh,252,49763.0,0.00506400337600225
2020-05-24,Delhi,13418,169873.0,0.07898842076139233
2020-05-24,Dadra and Nagar Haveli and Daman and Diu,2,9678.0,0.00020665426741062204
2020-05-24,Goa,66,12499.0,0.005280422433794703
2020-05-24,Gujarat,14063,182868.0,0.07690246516613077
2020-05-24,Himachal Pradesh,203,27288.0,0.007439167399589563
2020-05-24,Haryana,1184,97006.0,0.01220543059192215
2020-05-24,Jharkhand,370,48641.0,0.00760675150593121
2020-05-24,Jammu and Kashmir,1621,130433.0,0.012427836513765687
2020-05-24,Karnataka,2089,206313.0,0.01012539200147349
2020-05-24,Kerala,848,61900.0,0.01369951534733441
2020-05-24,Ladakh,52,5730.0,0.009075043630017453
2020-05-24,Maharashtra,50231,363470.0,0.13819847580267972
2020-05-24,Meghalaya,14,3682.0,0.0038022813688212928
2020-05-24,Manipur,32,4094.0,0.007816316560820713
2020-05-24,Madhya Pradesh,6665,135889.0,0.049047384262155144
2020-05-24,Mizoram,1,342.0,0.0029239766081871343
2020-05-24,Nagaland,0,1097.0,0.0
2020-05-24,Odisha,1336,123834.0,0.010788636400342394
2020-05-24,Punjab,2060,66142.0,0.031145112031689397
2020-05-24,Puducherry,41,6536.0,0.006272949816401469
2020-05-24,Rajasthan,7028,317067.0,0.022165662147117172
2020-05-24,Sikkim,1,1855.0,0.0005390835579514825
2020-05-24,Telangana,1854,23388.0,0.0792714212416624
2020-05-24,Tamil Nadu,16277,409615.0,0.03973731430733738
2020-05-24,Tripura,194,19278.0,0.010063284573088494
2020-05-24,Uttar Pradesh,6268,229621.0,0.02729715487694941
2020-05-24,Uttarakhand,317,20969.0,0.015117554485192426
2020-05-24,West Bengal,3667,138824.0,0.026414740966979773
2020-05-25,Andaman and Nicobar Islands,33,7363.0,0.004481868803476844
2020-05-25,Andhra Pradesh,2886,314566.0,0.00917454524646656
2020-05-25,Arunachal Pradesh,2,5997.0,0.00033350008337502084
2020-05-25,Assam,549,70029.0,0.007839609304716617
2020-05-25,Bihar,2737,63741.0,0.04293939536562025
2020-05-25,Chandigarh,266,4089.0,0.06505258009293226
2020-05-25,Chhattisgarh,292,55022.0,0.005306968121842172
2020-05-25,Delhi,14053,174469.0,0.08054726054485324
2020-05-25,Dadra and Nagar Haveli and Daman and Diu,2,10085.0,0.00019831432821021318
2020-05-25,Goa,67,12860.0,0.0052099533437014
2020-05-25,Gujarat,14468,186361.0,0.07763426897258546
2020-05-25,Himachal Pradesh,223,28346.0,0.007867071191702534
2020-05-25,Haryana,1213,99987.0,0.012131577105023652
2020-05-25,Jharkhand,405,50709.0,0.007986747914571378
2020-05-25,Jammu and Kashmir,1668,134188.0,0.012430321638298507
2020-05-25,Karnataka,2182,219894.0,0.00992296288211593
2020-05-25,Kerala,897,63009.0,0.014236061515021664
2020-05-25,Ladakh,53,5896.0,0.008989145183175035
2020-05-25,Maharashtra,52667,379185.0,0.13889526220710208
2020-05-25,Meghalaya,15,3682.0,0.004073872895165671
2020-05-25,Manipur,36,5041.0,0.007141440190438405
2020-05-25,Madhya Pradesh,6859,138584.0,0.04949344801708711
2020-05-25,Mizoram,1,359.0,0.002785515320334262
2020-05-25,Nagaland,3,1366.0,0.0021961932650073207
2020-05-25,Odisha,1438,127776.0,0.011254069621838217
2020-05-25,Punjab,2081,67213.0,0.030961272372904053
2020-05-25,Puducherry,49,6606.0,0.007417499243112322
2020-05-25,Rajasthan,7300,327836.0,0.02226723117656389
2020-05-25,Sikkim,1,2103.0,0.00047551117451260106
2020-05-25,Telangana,1920,23388.0,0.08209338122113904
2020-05-25,Tamil Nadu,17082,421450.0,0.040531498398386524
2020-05-25,Tripura,198,20871.0,0.009486847779215178
2020-05-25,Uttar Pradesh,6497,235622.0,0.027573825873645076
2020-05-25,Uttarakhand,349,22117.0,0.015779716959804676
2020-05-25,West Bengal,3816,148049.0,0.025775250086120135
2020-05-26,Andaman and Nicobar Islands,33,7448.0,0.004430719656283566
2020-05-26,Andhra Pradesh,2983,322714.0,0.009243478745886451
2020-05-26,Arunachal Pradesh,2,6319.0,0.0003165057762304162
2020-05-26,Assam,683,72654.0,0.009400721226635836
2020-05-26,Bihar,2968,63741.0,0.046563436406708396
2020-05-26,Chandigarh,278,4207.0,0.06608034228666508
2020-05-26,Chhattisgarh,360,57479.0,0.006263156979070617
2020-05-26,Delhi,14465,178579.0,0.08100056557601958
2020-05-26,Dadra and Nagar Haveli and Daman and Diu,2,10388.0,0.00019252984212552945
2020-05-26,Goa,67,13303.0,0.005036457941817635
2020-05-26,Gujarat,14829,189313.0,0.07833059536323443
2020-05-26,Himachal Pradesh,247,29379.0,0.008407365805507334
2020-05-26,Haryana,1305,102018.0,0.012791860259954126
2020-05-26,Jharkhand,426,53309.0,0.007991145960344406
2020-05-26,Jammu and Kashmir,1759,140962.0,0.012478540315829798
2020-05-26,Karnataka,2283,228914.0,0.009973177699922241
2020-05-26,Kerala,964,65303.0,0.014761955806011974
2020-05-26,Ladakh,53,5896.0,0.008989145183175035
2020-05-26,Maharashtra,54758,390757.0,0.14013312621398977
2020-05-26,Meghalaya,20,6553.0,0.003052037234854265
2020-05-26,Manipur,39,6233.0,0.0062570190919300495
2020-05-26,Madhya Pradesh,7024,141508.0,0.049636769652599146
2020-05-26,Mizoram,1,438.0,0.00228310502283105
2020-05-26,Nagaland,4,1366.0,0.0029282576866764276
2020-05-26,Odisha,1517,131595.0,0.01152779360917968
2020-05-26,Punjab,2106,69818.0,0.030164141052450657
2020-05-26,Puducherry,49,6677.0,0.007338625131046877
2020-05-26,Rajasthan,7536,337159.0,0.02235147215408754
2020-05-26,Sikkim,1,2255.0,0.0004434589800443459
2020-05-26,Telangana,2032,23388.0,0.08688216179237215
2020-05-26,Tamil Nadu,17728,431739.0,0.04106184523519997
2020-05-26,Tripura,232,22049.0,0.010522019139189986
2020-05-26,Uttar Pradesh,6724,240588.0,0.02794819359236537
2020-05-26,Uttarakhand,400,23076.0,0.01733402669440111
2020-05-26,West Bengal,4009,157277.0,0.025490058940595254
2020-05-27,Andaman and Nicobar Islands,33,7499.0,0.00440058674489932
2020-05-27,Andhra Pradesh,3117,332378.0,0.009377876995469015
2020-05-27,Arunachal Pradesh,2,6436.0,0.00031075201988812925
2020-05-27,Assam,784,72654.0,0.010790871803341867
2020-05-27,Bihar,3036,68262.0,0.044475696580820956
2020-05-27,Chandigarh,279,4332.0,0.06440443213296398
2020-05-27,Chhattisgarh,364,59320.0,0.006136210384356035
2020-05-27,Delhi,15257,184362.0,0.08275566548421041
2020-05-27,Dadra and Nagar Haveli and Daman and Diu,2,10872.0,0.0001839587932303164
2020-05-27,Goa,68,13911.0,0.004888217957012437
2020-05-27,Gujarat,15205,193863.0,0.07843167597736546
2020-05-27,Himachal Pradesh,273,30852.0,0.008848697005056399
2020-05-27,Haryana,1381,104747.0,0.013184148472032612
2020-05-27,Jharkhand,433,55427.0,0.00781207714651704
2020-05-27,Jammu and Kashmir,1921,145162.0,0.013233490858489136
2020-05-27,Karnataka,2418,241608.0,0.01000794675672991
2020-05-27,Kerala,1004,67961.0,0.014773178734862643
2020-05-27,Ladakh,54,5896.0,0.009158751696065129
2020-05-27,Maharashtra,56948,405020.0,0.14060540220236037
2020-05-27,Meghalaya,20,6685.0,0.0029917726252804786
2020-05-27,Manipur,44,6836.0,0.006436512580456407
2020-05-27,Madhya Pradesh,7261,146144.0,0.049683873439894895
2020-05-27,Mizoram,1,438.0,0.00228310502283105
2020-05-27,Nagaland,9,1554.0,0.005791505791505791
